NumIters,Seconds,LearningRate,loss
13440.0,3220.487415,1e-05,0.0365904
13460.0,3223.837349,1e-05,0.034406
13480.0,3227.189985,1e-05,0.0224687
13500.0,3230.58637,1e-05,0.0248192
13520.0,3233.995325,1e-05,0.0521964
13540.0,3237.373462,1e-05,0.016913
13560.0,3240.80036,1e-05,0.0297756
13580.0,3244.219952,1e-05,0.0183743
13600.0,3247.639432,1e-05,0.0288305
13620.0,3251.039999,1e-05,0.0524114
13640.0,3254.436093,1e-05,0.0251137
13660.0,3257.806454,1e-05,0.0211038
13680.0,3261.21476,1e-05,0.0295496
13700.0,3264.608339,1e-05,0.0246536
13720.0,3267.96721,1e-05,0.0325442
13740.0,3271.319668,1e-05,0.0244146
13760.0,3274.731501,1e-05,0.0351081
13780.0,3278.143487,1e-05,0.0367862
13800.0,3281.503575,1e-05,0.0297134
13820.0,3284.880215,1e-05,0.0212436
13840.0,3288.31167,1e-05,0.016764
13860.0,3291.682178,1e-05,0.0209077
13880.0,3295.032511,1e-05,0.0477207
13900.0,3298.386843,1e-05,0.0249397
13920.0,3301.784811,1e-05,0.0360468
13940.0,3305.134864,1e-05,0.01584
13960.0,3308.481479,1e-05,0.0439378
13980.0,3311.827068,1e-05,0.025838
14000.0,3334.504918,1e-05,0.023531
14020.0,3337.85751,1e-05,0.0262005
14040.0,3341.301528,1e-05,0.035537
14060.0,3344.674678,1e-05,0.0258587
14080.0,3348.024447,1e-05,0.047219
14100.0,3351.393893,1e-05,0.0266416
14120.0,3354.734345,1e-05,0.0290183
14140.0,3358.102163,1e-05,0.0277318
14160.0,3361.452455,1e-05,0.0235729
14180.0,3364.796565,1e-05,0.0162806
14200.0,3368.141112,1e-05,0.0139337
14220.0,3371.508341,1e-05,0.0264478
14240.0,3374.900832,1e-05,0.0447012
14260.0,3378.265499,1e-05,0.0473939
14280.0,3381.631515,1e-05,0.0255826
14300.0,3385.014714,1e-05,0.0245965
14320.0,3388.35449,1e-05,0.0314618
14340.0,3391.693547,1e-05,0.0561814
14360.0,3395.038333,1e-05,0.035472
14380.0,3398.390587,1e-05,0.0236411
14400.0,3401.733289,1e-05,0.0230654
14420.0,3405.075443,1e-05,0.0547736
14440.0,3408.433096,1e-05,0.039409
14460.0,3411.854752,1e-05,0.0270911
14480.0,3415.280966,1e-05,0.0291212
14500.0,3418.683028,1e-05,0.0200681
14520.0,3422.109491,1e-05,0.036015
14540.0,3425.522097,1e-05,0.0385531
14560.0,3428.901061,1e-05,0.0450943
14580.0,3432.264462,1e-05,0.0263068
14600.0,3435.673034,1e-05,0.0191738
14620.0,3439.017695,1e-05,0.0204892
14640.0,3442.452048,1e-05,0.0173407
14660.0,3445.950288,1e-05,0.0239804
14680.0,3449.366527,1e-05,0.064828
14700.0,3452.779871,1e-05,0.0369915
14720.0,3456.148129,1e-05,0.0127303
14740.0,3459.506658,1e-05,0.029518
14760.0,3462.848972,1e-05,0.0294594
14780.0,3466.188236,1e-05,0.0431636
14800.0,3469.527908,1e-05,0.0297278
14820.0,3472.890319,1e-05,0.0246885
14840.0,3476.285926,1e-05,0.0183821
14860.0,3479.662235,1e-05,0.024399
14880.0,3483.06833,1e-05,0.0251277
14900.0,3486.476916,1e-05,0.0166423
14920.0,3489.826728,1e-05,0.0295576
14940.0,3493.231473,1e-05,0.0160636
14960.0,3496.602485,1e-05,0.0344481
14980.0,3499.950835,1e-05,0.0507799
