NumIters,Seconds,LearningRate,loss
13540.0,1930.681108,1e-05,0.0254441
13560.0,1933.258255,1e-05,0.0337865
13580.0,1935.841697,1e-05,0.0233667
13600.0,1938.416502,1e-05,0.058374
13620.0,1940.989662,1e-05,0.0662769
13640.0,1943.562038,1e-05,0.0332264
13660.0,1946.139696,1e-05,0.0212685
13680.0,1948.719539,1e-05,0.0291541
13700.0,1951.29764,1e-05,0.0231023
13720.0,1953.876115,1e-05,0.0227178
13740.0,1956.448449,1e-05,0.0145738
13760.0,1959.011021,1e-05,0.0203854
13780.0,1961.583197,1e-05,0.0288385
13800.0,1964.161182,1e-05,0.0208289
13820.0,1966.706606,1e-05,0.0206296
13840.0,1969.271039,1e-05,0.0223942
13860.0,1971.831461,1e-05,0.0246775
13880.0,1974.394832,1e-05,0.0315479
13900.0,1976.934358,1e-05,0.0308211
13920.0,1979.490044,1e-05,0.0241522
13940.0,1982.052472,1e-05,0.0371215
13960.0,1984.603932,1e-05,0.0399076
13980.0,1987.157679,1e-05,0.023015
14000.0,2003.118202,1e-05,0.0566595
14020.0,2005.628367,1e-05,0.0350314
14040.0,2008.144816,1e-05,0.0248703
14060.0,2010.659231,1e-05,0.0408893
14080.0,2013.183383,1e-05,0.0419468
14100.0,2015.703481,1e-05,0.0587861
14120.0,2018.225337,1e-05,0.0402355
14140.0,2020.73147,1e-05,0.0252539
14160.0,2023.254213,1e-05,0.0222045
14180.0,2025.782218,1e-05,0.0325725
14200.0,2028.302711,1e-05,0.0360975
14220.0,2030.843122,1e-05,0.0351662
14240.0,2033.370227,1e-05,0.0518048
14260.0,2035.881299,1e-05,0.0502759
14280.0,2038.395067,1e-05,0.0206478
14300.0,2040.911583,1e-05,0.0309292
14320.0,2043.420071,1e-05,0.035251
14340.0,2045.94627,1e-05,0.0163568
14360.0,2048.471356,1e-05,0.0227691
14380.0,2050.992189,1e-05,0.0351079
14400.0,2053.510957,1e-05,0.0335885
14420.0,2056.020309,1e-05,0.0423793
14440.0,2058.538398,1e-05,0.0115543
14460.0,2061.058712,1e-05,0.0668264
14480.0,2063.581383,1e-05,0.0201673
14500.0,2066.079623,1e-05,0.0161479
14520.0,2068.602247,1e-05,0.0253858
14540.0,2071.119601,1e-05,0.0276586
14560.0,2073.625854,1e-05,0.0513481
14580.0,2076.126528,1e-05,0.0374661
14600.0,2078.638388,1e-05,0.0178633
14620.0,2081.137014,1e-05,0.0145098
14640.0,2083.649369,1e-05,0.0239096
14660.0,2086.165475,1e-05,0.015721
14680.0,2088.674736,1e-05,0.0391064
14700.0,2091.178135,1e-05,0.0298273
14720.0,2093.685163,1e-05,0.0286703
14740.0,2096.184299,1e-05,0.0349524
14760.0,2098.685572,1e-05,0.0275879
14780.0,2101.200311,1e-05,0.0261446
14800.0,2103.710704,1e-05,0.0269378
14820.0,2106.206117,1e-05,0.0278758
14840.0,2108.704518,1e-05,0.0279845
14860.0,2111.209975,1e-05,0.0361329
14880.0,2113.715408,1e-05,0.0400084
14900.0,2116.223567,1e-05,0.0224619
14920.0,2118.71468,1e-05,0.048032
14940.0,2121.214455,1e-05,0.0269018
14960.0,2123.711447,1e-05,0.0324949
14980.0,2126.206729,1e-05,0.0389398
