NumIters,Seconds,LearningRate,loss
21060.0,3555.656228,0.0001,0.000392403
21080.0,3557.768664,0.0001,0.0007636
21100.0,3559.876709,0.0001,0.000342516
21120.0,3561.991515,0.0001,0.000528345
21140.0,3564.10938,0.0001,0.000744489
21160.0,3566.236244,0.0001,0.000725828
21180.0,3568.351456,0.0001,0.000253417
21200.0,3570.489146,0.0001,0.000595348
21220.0,3572.633888,0.0001,0.000568282
21240.0,3574.758174,0.0001,0.000452706
21260.0,3576.915337,0.0001,0.000883039
21280.0,3579.07784,0.0001,0.00276221
21300.0,3581.227518,0.0001,0.00270193
21320.0,3583.36597,0.0001,0.00341015
21340.0,3585.524817,0.0001,0.000329406
21360.0,3587.693512,0.0001,0.000209537
21380.0,3589.859035,0.0001,0.000486632
21400.0,3592.014475,0.0001,0.000140652
21420.0,3594.181991,0.0001,0.000622524
21440.0,3596.339836,0.0001,0.000695874
21460.0,3598.534657,0.0001,0.000201936
21480.0,3600.680936,0.0001,0.00032445
21500.0,3602.844568,0.0001,0.000322863
21520.0,3604.996054,0.0001,0.000320235
21540.0,3607.148502,0.0001,0.000203559
21560.0,3609.299593,0.0001,0.000241505
21580.0,3611.455359,0.0001,0.000181335
21600.0,3613.615633,0.0001,0.00149815
21620.0,3615.751668,0.0001,0.000639908
21640.0,3617.898971,0.0001,0.00317399
21660.0,3620.045414,0.0001,0.00480548
21680.0,3622.196419,0.0001,0.000714531
21700.0,3624.330997,0.0001,0.000744495
21720.0,3626.495757,0.0001,0.000756927
21740.0,3628.65081,0.0001,0.002578
21760.0,3630.806239,0.0001,0.000778721
21780.0,3632.958335,0.0001,0.000514171
21800.0,3635.095157,0.0001,0.000463513
21820.0,3637.239414,0.0001,0.000789522
21840.0,3639.395509,0.0001,0.000247232
21860.0,3641.554781,0.0001,0.000171435
21880.0,3643.704144,0.0001,0.000512814
21900.0,3645.853129,0.0001,0.000173868
21920.0,3648.011988,0.0001,0.000198149
21940.0,3650.167688,0.0001,0.000104029
21960.0,3652.320092,0.0001,0.000547191
21980.0,3654.475039,0.0001,0.000395628
22000.0,3670.801649,0.0001,0.000316973
22020.0,3673.057837,0.0001,0.00206294
22040.0,3675.308754,0.0001,0.000535553
22060.0,3677.566461,0.0001,0.000267999
22080.0,3679.814322,0.0001,0.00377616
22100.0,3682.090807,0.0001,0.00024792
22120.0,3684.368723,0.0001,0.000695281
22140.0,3686.597819,0.0001,0.000719752
22160.0,3688.711493,0.0001,0.000561076
22180.0,3690.820155,0.0001,0.000824665
22200.0,3692.955685,0.0001,0.00104432
22220.0,3695.093484,0.0001,0.000139695
22240.0,3697.235052,0.0001,0.000366259
22260.0,3699.343593,0.0001,0.00214626
22280.0,3701.503007,0.0001,0.00071216
22300.0,3703.678788,0.0001,0.000512533
22320.0,3705.817487,0.0001,0.000149081
22340.0,3707.973266,0.0001,0.000316239
22360.0,3710.148312,0.0001,0.000244515
22380.0,3712.307997,0.0001,0.000549788
22400.0,3714.457059,0.0001,0.000384432
22420.0,3716.597176,0.0001,0.00136846
22440.0,3718.755652,0.0001,0.00120914
22460.0,3720.914049,0.0001,0.00398993
22480.0,3723.061126,0.0001,0.000810538
22500.0,3725.211231,0.0001,0.000571793
22520.0,3727.343143,0.0001,0.00360684
22540.0,3729.47244,0.0001,0.00111279
22560.0,3731.630327,0.0001,0.000143935
22580.0,3733.784004,0.0001,0.000393157
22600.0,3735.948882,0.0001,0.000225227
22620.0,3738.104198,0.0001,0.000897579
22640.0,3740.265697,0.0001,0.000397144
22660.0,3742.416317,0.0001,0.00220253
22680.0,3744.562349,0.0001,0.000223558
22700.0,3746.705989,0.0001,0.000868822
22720.0,3748.840138,0.0001,0.000161475
22740.0,3750.996328,0.0001,0.000338213
22760.0,3753.163857,0.0001,0.000183103
22780.0,3755.302557,0.0001,8.55463e-05
22800.0,3757.437829,0.0001,0.000365215
22820.0,3759.599861,0.0001,0.000622947
22840.0,3761.771926,0.0001,0.000687868
22860.0,3763.924201,0.0001,0.000909544
22880.0,3766.078408,0.0001,9.73733e-05
22900.0,3768.219122,0.0001,0.000719734
22920.0,3770.367312,0.0001,0.00603356
22940.0,3772.521583,0.0001,0.000128625
22960.0,3774.668857,0.0001,0.000214718
22980.0,3776.806726,0.0001,0.000956433
23000.0,3793.255219,0.0001,0.000915744
23020.0,3795.508695,0.0001,0.000815474
23040.0,3797.764208,0.0001,0.0012214
23060.0,3800.032877,0.0001,0.00051738
23080.0,3802.274263,0.0001,0.000936909
23100.0,3804.379757,0.0001,0.000388427
23120.0,3806.503028,0.0001,0.000239298
23140.0,3808.60582,0.0001,0.000813167
23160.0,3810.730106,0.0001,0.000528657
23180.0,3812.863758,0.0001,0.000217722
23200.0,3814.984171,0.0001,0.00047626
23220.0,3817.12019,0.0001,0.000288558
23240.0,3819.265934,0.0001,0.00142755
23260.0,3821.388333,0.0001,0.000695157
23280.0,3823.52192,0.0001,0.000389892
23300.0,3825.667835,0.0001,0.0002262
23320.0,3827.818962,0.0001,0.000349786
23340.0,3829.970407,0.0001,0.000331413
23360.0,3832.122125,0.0001,0.000282617
23380.0,3834.27318,0.0001,0.00021415
23400.0,3836.430498,0.0001,0.000156498
23420.0,3838.58372,0.0001,0.000232896
23440.0,3840.755965,0.0001,0.000287029
23460.0,3842.915099,0.0001,0.000270614
23480.0,3845.042923,0.0001,0.000458938
23500.0,3847.214497,0.0001,0.000201148
23520.0,3849.371538,0.0001,0.000404768
23540.0,3851.527061,0.0001,0.000977431
23560.0,3853.697708,0.0001,0.000666835
23580.0,3855.866782,0.0001,0.000101724
23600.0,3858.024361,0.0001,0.000599868
23620.0,3860.166248,0.0001,0.000797455
23640.0,3862.333287,0.0001,0.000381163
23660.0,3864.488616,0.0001,0.00065376
23680.0,3866.654874,0.0001,0.000143906
23700.0,3868.819626,0.0001,0.000166239
23720.0,3870.993085,0.0001,0.000575919
23740.0,3873.147269,0.0001,0.0019962
23760.0,3875.328902,0.0001,0.00342267
23780.0,3877.484166,0.0001,0.000354875
23800.0,3879.651134,0.0001,0.000136271
23820.0,3881.827709,0.0001,0.00140875
23840.0,3883.984466,0.0001,0.0001122
23860.0,3886.150611,0.0001,0.000196247
23880.0,3888.321958,0.0001,0.0018571
23900.0,3890.488573,0.0001,0.000640231
23920.0,3892.645535,0.0001,0.00016068
23940.0,3894.816514,0.0001,0.000177974
23960.0,3896.953274,0.0001,0.000162858
23980.0,3899.1062,0.0001,0.000142858
24000.0,3915.417682,0.0001,0.00397954
24020.0,3917.679806,0.0001,0.000328247
24040.0,3919.951583,0.0001,0.000219
24060.0,3922.220613,0.0001,0.000526545
24080.0,3924.505019,0.0001,0.00252246
24100.0,3926.800494,0.0001,0.000452409
24120.0,3929.083131,0.0001,0.00103406
24140.0,3931.337441,0.0001,0.000380047
24160.0,3933.456606,0.0001,0.00126709
24180.0,3935.598989,0.0001,0.000603518
24200.0,3937.745898,0.0001,0.00035528
24220.0,3939.891733,0.0001,0.000274401
24240.0,3942.047112,0.0001,0.000523297
24260.0,3944.188653,0.0001,0.000981442
24280.0,3946.314157,0.0001,0.000469133
24300.0,3948.459527,0.0001,0.000634994
24320.0,3950.619646,0.0001,0.000610494
24340.0,3952.786402,0.0001,0.000527472
24360.0,3954.949829,0.0001,0.000336403
24380.0,3957.11991,0.0001,0.000265172
24400.0,3959.257141,0.0001,0.000247226
24420.0,3961.40512,0.0001,9.60569e-05
24440.0,3963.546397,0.0001,0.000160541
24460.0,3965.724205,0.0001,0.000489086
24480.0,3967.892835,0.0001,0.000364129
24500.0,3970.065957,0.0001,0.000154353
24520.0,3972.220651,0.0001,0.000221468
24540.0,3974.39836,0.0001,0.000126597
24560.0,3976.571141,0.0001,0.000240296
24580.0,3978.735852,0.0001,0.000515578
24600.0,3980.906293,0.0001,0.00044546
24620.0,3983.042244,0.0001,0.00241311
24640.0,3985.177384,0.0001,0.00129148
24660.0,3987.351827,0.0001,0.00087736
24680.0,3989.5208,0.0001,0.00110629
24700.0,3991.676672,0.0001,4.84199e-05
24720.0,3993.854558,0.0001,0.000439674
24740.0,3996.020543,0.0001,0.000600257
24760.0,3998.1885,0.0001,9.4598e-05
24780.0,4000.356552,0.0001,0.000514543
24800.0,4002.515435,0.0001,0.000698204
24820.0,4004.676582,0.0001,0.00061992
24840.0,4006.828557,0.0001,0.000349899
24860.0,4008.979102,0.0001,0.000233984
24880.0,4011.124879,0.0001,0.00102093
24900.0,4013.293448,0.0001,0.000764622
24920.0,4015.463554,0.0001,0.000375446
24940.0,4017.617924,0.0001,0.000105751
24960.0,4019.770538,0.0001,0.000211288
24980.0,4021.935038,0.0001,0.00038811
25000.0,4038.2953,0.0001,0.000257196
25020.0,4040.557546,0.0001,0.00255791
25040.0,4042.821899,0.0001,0.000429054
25060.0,4045.089657,0.0001,0.000198618
25080.0,4047.364882,0.0001,0.000195585
25100.0,4049.635028,0.0001,0.00114154
25120.0,4051.90538,0.0001,0.000279052
25140.0,4054.190553,0.0001,0.000464609
25160.0,4056.476406,0.0001,0.000129234
25180.0,4058.771959,0.0001,0.000143015
25200.0,4061.070388,0.0001,0.000408938
25220.0,4063.360672,0.0001,0.000550708
25240.0,4065.673486,0.0001,0.000627599
25260.0,4067.98059,0.0001,0.00072354
25280.0,4070.270854,0.0001,0.000122749
25300.0,4072.557503,0.0001,0.000299476
25320.0,4074.868551,0.0001,0.00279462
25340.0,4077.125476,0.0001,0.000129963
25360.0,4079.245314,0.0001,0.000149615
25380.0,4081.395278,0.0001,0.00163566
25400.0,4083.527447,0.0001,0.000705442
25420.0,4085.673213,0.0001,0.000186026
25440.0,4087.822798,0.0001,0.000224454
25460.0,4089.963912,0.0001,0.000502921
25480.0,4092.111964,0.0001,0.000554282
25500.0,4094.269995,0.0001,0.000293383
25520.0,4096.42777,0.0001,0.000134287
25540.0,4098.585168,0.0001,0.000310849
25560.0,4100.760412,0.0001,0.000226059
25580.0,4102.921211,0.0001,0.000198285
25600.0,4105.098231,0.0001,0.000413663
25620.0,4107.270792,0.0001,0.000285143
25640.0,4109.426466,0.0001,0.000176898
25660.0,4111.580232,0.0001,0.000130345
25680.0,4113.739257,0.0001,0.000216536
25700.0,4115.896771,0.0001,0.000670319
25720.0,4118.068494,0.0001,0.000298607
25740.0,4120.240755,0.0001,0.000977597
25760.0,4122.409783,0.0001,0.000600111
25780.0,4124.530783,0.0001,0.000311589
25800.0,4126.702235,0.0001,5.70668e-05
25820.0,4128.877137,0.0001,0.000409578
25840.0,4131.035259,0.0001,0.000347579
25860.0,4133.187979,0.0001,0.00207161
25880.0,4135.350822,0.0001,0.000384591
25900.0,4137.524074,0.0001,0.000243734
25920.0,4139.714487,0.0001,0.000414504
25940.0,4141.862556,0.0001,0.000121336
25960.0,4144.018976,0.0001,8.29815e-05
25980.0,4146.191543,0.0001,0.000850767
26000.0,4162.663633,0.0001,0.00146985
26020.0,4164.922546,0.0001,0.000413298
26040.0,4167.182601,0.0001,0.00027311
26060.0,4169.464641,0.0001,0.000301206
26080.0,4171.716606,0.0001,0.000283632
26100.0,4173.890566,0.0001,0.000148859
26120.0,4176.018633,0.0001,0.000589879
26140.0,4178.142192,0.0001,0.000212835
26160.0,4180.283281,0.0001,0.00119438
26180.0,4182.422937,0.0001,0.000213002
26200.0,4184.560972,0.0001,0.000191002
26220.0,4186.682905,0.0001,0.000199688
26240.0,4188.807151,0.0001,0.000959788
26260.0,4190.972057,0.0001,0.000376802
26280.0,4193.12273,0.0001,0.00013527
26300.0,4195.279106,0.0001,0.00036761
26320.0,4197.417049,0.0001,0.000192156
26340.0,4199.568193,0.0001,0.000534581
26360.0,4201.735631,0.0001,0.000220693
26380.0,4203.906085,0.0001,0.000469191
26400.0,4206.064823,0.0001,9.95166e-05
26420.0,4208.246902,0.0001,0.000647486
26440.0,4210.401443,0.0001,0.00068999
26460.0,4212.555612,0.0001,0.000522224
26480.0,4214.725484,0.0001,0.000460661
26500.0,4216.89336,0.0001,0.00039713
26520.0,4219.033943,0.0001,0.000531972
26540.0,4221.163749,0.0001,0.000137076
26560.0,4223.337199,0.0001,0.00104402
26580.0,4225.489538,0.0001,0.000241609
26600.0,4227.644882,0.0001,0.000963086
26620.0,4229.800682,0.0001,0.000233149
26640.0,4231.979683,0.0001,0.000423575
26660.0,4234.14828,0.0001,0.000648375
26680.0,4236.309399,0.0001,0.000155115
26700.0,4238.487352,0.0001,0.000253833
26720.0,4240.662185,0.0001,0.000466575
26740.0,4242.841028,0.0001,0.000563743
26760.0,4245.015895,0.0001,0.000300725
26780.0,4247.184048,0.0001,0.000139613
26800.0,4249.349842,0.0001,0.000268461
26820.0,4251.521571,0.0001,0.000201289
26840.0,4253.663692,0.0001,0.000504226
26860.0,4255.804705,0.0001,0.000415207
26880.0,4257.977243,0.0001,0.000130604
26900.0,4260.141312,0.0001,0.000304901
26920.0,4262.308242,0.0001,0.00259353
26940.0,4264.46174,0.0001,0.000775247
26960.0,4266.617823,0.0001,0.000188554
26980.0,4268.797038,0.0001,0.000428475
27000.0,4285.267074,0.0001,0.000499792
27020.0,4287.527005,0.0001,0.000321855
27040.0,4289.776963,0.0001,0.000310937
27060.0,4292.048622,0.0001,0.000413214
27080.0,4294.320547,0.0001,0.000699234
27100.0,4296.603415,0.0001,0.000624949
27120.0,4298.880276,0.0001,0.000262657
27140.0,4301.167181,0.0001,0.00049524
27160.0,4303.437006,0.0001,0.000665076
27180.0,4305.706645,0.0001,0.000655268
27200.0,4307.995095,0.0001,0.00020938
27220.0,4310.291759,0.0001,0.00050417
27240.0,4312.582214,0.0001,0.000514992
27260.0,4314.890725,0.0001,0.000567717
27280.0,4317.181366,0.0001,0.000177957
27300.0,4319.474517,0.0001,9.40343e-05
27320.0,4321.772609,0.0001,0.000205737
27340.0,4324.080431,0.0001,0.000489303
27360.0,4326.389799,0.0001,0.00171961
27380.0,4328.695864,0.0001,0.000209478
27400.0,4330.990741,0.0001,0.000265637
27420.0,4333.298524,0.0001,0.000495916
27440.0,4335.456271,0.0001,0.000662925
27460.0,4337.580918,0.0001,0.000349759
27480.0,4339.725361,0.0001,0.000264825
27500.0,4341.871869,0.0001,0.000152643
27520.0,4344.026515,0.0001,0.000628542
27540.0,4346.194575,0.0001,0.000171933
27560.0,4348.334196,0.0001,0.000126878
27580.0,4350.486447,0.0001,0.00014141
27600.0,4352.666065,0.0001,0.000498965
27620.0,4354.824956,0.0001,0.00325909
27640.0,4357.001316,0.0001,0.000930605
27660.0,4359.169623,0.0001,0.000299762
27680.0,4361.329253,0.0001,0.000128369
27700.0,4363.486466,0.0001,0.00117147
27720.0,4365.64414,0.0001,0.000229327
27740.0,4367.798549,0.0001,0.000106802
27760.0,4369.967117,0.0001,0.00035854
27780.0,4372.125342,0.0001,0.000532154
27800.0,4374.292984,0.0001,0.000686619
27820.0,4376.46916,0.0001,0.00052208
27840.0,4378.639081,0.0001,9.18912e-05
27860.0,4380.789737,0.0001,0.000106101
27880.0,4382.933323,0.0001,0.00022762
27900.0,4385.086954,0.0001,0.000484521
27920.0,4387.248816,0.0001,0.0002
27940.0,4389.423678,0.0001,0.000454224
27960.0,4391.588287,0.0001,0.000524701
27980.0,4393.763381,0.0001,0.000423669
28000.0,4410.191228,0.0001,0.000226899
28020.0,4412.447666,0.0001,0.000263257
28040.0,4414.708732,0.0001,0.000478336
28060.0,4416.974339,0.0001,0.000243817
28080.0,4419.171139,0.0001,0.00117168
28100.0,4421.277952,0.0001,0.000120799
28120.0,4423.413584,0.0001,0.000102704
28140.0,4425.544451,0.0001,0.00062536
28160.0,4427.681471,0.0001,0.00012705
28180.0,4429.81556,0.0001,0.000278509
28200.0,4431.972847,0.0001,0.00118881
28220.0,4434.127471,0.0001,0.0049308
28240.0,4436.256759,0.0001,0.00056737
28260.0,4438.404209,0.0001,0.000136619
28280.0,4440.57123,0.0001,0.000763791
28300.0,4442.727839,0.0001,0.000335524
28320.0,4444.863403,0.0001,0.000147042
28340.0,4447.026284,0.0001,0.000286385
28360.0,4449.190377,0.0001,0.000479273
28380.0,4451.358768,0.0001,0.000203679
28400.0,4453.52909,0.0001,0.000253462
28420.0,4455.689698,0.0001,0.00026525
28440.0,4457.867306,0.0001,0.000385172
28460.0,4460.025565,0.0001,0.000369093
28480.0,4462.176258,0.0001,0.000220862
28500.0,4464.309326,0.0001,0.000382509
28520.0,4466.44635,0.0001,0.000358758
28540.0,4468.616349,0.0001,0.000196232
28560.0,4470.784366,0.0001,0.00227639
28580.0,4472.948838,0.0001,0.000197491
28600.0,4475.09666,0.0001,0.000283118
28620.0,4477.257919,0.0001,0.000177536
28640.0,4479.398808,0.0001,0.000452081
28660.0,4481.556353,0.0001,0.000143326
28680.0,4483.710341,0.0001,0.000191783
28700.0,4485.863122,0.0001,0.000304644
28720.0,4488.024518,0.0001,0.00102675
28740.0,4490.192612,0.0001,0.00116165
28760.0,4492.350791,0.0001,0.000447812
28780.0,4494.527524,0.0001,0.00027017
28800.0,4496.683734,0.0001,0.000507069
28820.0,4498.847728,0.0001,0.00163934
28840.0,4501.004853,0.0001,0.000272663
28860.0,4503.179405,0.0001,0.00114537
28880.0,4505.347153,0.0001,0.000122117
28900.0,4507.515635,0.0001,0.000120452
28920.0,4509.68078,0.0001,0.000171302
28940.0,4511.841551,0.0001,0.000268128
28960.0,4513.97311,0.0001,0.000248462
28980.0,4516.14476,0.0001,0.000451766
29000.0,4532.448632,0.0001,0.000382721
29020.0,4534.698517,0.0001,0.000741839
29040.0,4536.954631,0.0001,0.000118788
29060.0,4539.215623,0.0001,6.67291e-05
29080.0,4541.492754,0.0001,0.000300851
29100.0,4543.748677,0.0001,0.000190235
29120.0,4546.053838,0.0001,0.000738404
29140.0,4548.3419,0.0001,0.000227846
29160.0,4550.626663,0.0001,0.000236552
29180.0,4552.936081,0.0001,0.00233949
29200.0,4555.146803,0.0001,0.000249461
29220.0,4557.26661,0.0001,0.000235686
29240.0,4559.408402,0.0001,0.000242315
29260.0,4561.532769,0.0001,0.000585653
29280.0,4563.680002,0.0001,0.000227011
29300.0,4565.82796,0.0001,0.000372562
29320.0,4567.979409,0.0001,0.000176383
29340.0,4570.110432,0.0001,0.000160043
29360.0,4572.291014,0.0001,0.000228711
29380.0,4574.525592,0.0001,0.000333436
29400.0,4576.755252,0.0001,0.000359787
29420.0,4578.935417,0.0001,0.000181151
29440.0,4581.114017,0.0001,9.02562e-05
29460.0,4583.27786,0.0001,0.000259525
29480.0,4585.400069,0.0001,0.000566335
29500.0,4587.542794,0.0001,0.000216437
29520.0,4589.696797,0.0001,0.000237477
29540.0,4591.878434,0.0001,0.000459677
29560.0,4594.042921,0.0001,0.000254848
29580.0,4596.210413,0.0001,0.000244986
29600.0,4598.37957,0.0001,0.000657215
29620.0,4600.541332,0.0001,0.0011185
29640.0,4602.690802,0.0001,0.000304128
29660.0,4604.849252,0.0001,0.000220609
29680.0,4606.990834,0.0001,0.00012156
29700.0,4609.149745,0.0001,0.00224777
29720.0,4611.314569,0.0001,0.000384362
29740.0,4613.481391,0.0001,0.000158752
29760.0,4615.663293,0.0001,0.000296836
29780.0,4617.842248,0.0001,0.000242256
29800.0,4619.988334,0.0001,0.000596107
29820.0,4622.152206,0.0001,0.000917049
29840.0,4624.297974,0.0001,0.00177867
29860.0,4626.464067,0.0001,0.000425341
29880.0,4628.632748,0.0001,0.000241239
29900.0,4630.798456,0.0001,0.000532626
29920.0,4632.990695,0.0001,3.06273e-05
29940.0,4635.150286,0.0001,0.000133721
29960.0,4637.338837,0.0001,0.000145608
29980.0,4639.51365,0.0001,0.000367232
30000.0,4657.022429,0.0001,5.00815e-05
30020.0,4659.25211,0.0001,0.000272118
30040.0,4661.40713,0.0001,0.000163431
30060.0,4663.511072,0.0001,0.000359119
30080.0,4665.636254,0.0001,0.000591922
30100.0,4667.747463,0.0001,0.000256547
30120.0,4669.87694,0.0001,0.00120069
30140.0,4672.013279,0.0001,0.000308903
30160.0,4674.151273,0.0001,5.87174e-05
30180.0,4676.29195,0.0001,0.00127422
30200.0,4678.453851,0.0001,0.000912024
30220.0,4680.607518,0.0001,0.000100397
30240.0,4682.767233,0.0001,0.000408491
30260.0,4684.942775,0.0001,0.00012475
30280.0,4687.093788,0.0001,0.00175109
30300.0,4689.234227,0.0001,0.00033646
30320.0,4691.374256,0.0001,0.00172141
30340.0,4693.53494,0.0001,0.000306575
30360.0,4695.676891,0.0001,0.000107635
30380.0,4697.850006,0.0001,0.000503226
30400.0,4700.016593,0.0001,0.000218861
30420.0,4702.206458,0.0001,0.000244072
30440.0,4704.383045,0.0001,0.000459743
30460.0,4706.555615,0.0001,0.000200849
30480.0,4708.709303,0.0001,0.000270772
30500.0,4710.884686,0.0001,0.00191901
30520.0,4713.049196,0.0001,0.000272855
30540.0,4715.213578,0.0001,0.000274506
30560.0,4717.37911,0.0001,0.000381947
30580.0,4719.532984,0.0001,0.000426397
30600.0,4721.689489,0.0001,0.00141945
30620.0,4723.838512,0.0001,0.000293777
30640.0,4726.043868,0.0001,0.000111612
30660.0,4728.219842,0.0001,0.000437249
30680.0,4730.385856,0.0001,0.000242229
30700.0,4732.547993,0.0001,0.000116628
30720.0,4734.723164,0.0001,0.000884544
30740.0,4736.887499,0.0001,0.00053418
30760.0,4739.062151,0.0001,0.000430603
30780.0,4741.227796,0.0001,0.000138184
30800.0,4743.386149,0.0001,0.000371463
30820.0,4745.55852,0.0001,0.000100045
30840.0,4747.725488,0.0001,0.000165051
30860.0,4749.899478,0.0001,0.000225221
30880.0,4752.061577,0.0001,0.000406007
30900.0,4754.190588,0.0001,0.000228904
30920.0,4756.3475,0.0001,0.000249922
30940.0,4758.521757,0.0001,0.000405775
30960.0,4760.682505,0.0001,0.000486705
30980.0,4762.831347,0.0001,7.52079e-05
31000.0,4780.330674,0.0001,0.00041657
31020.0,4782.570482,0.0001,0.000255124
31040.0,4784.819563,0.0001,0.000165698
31060.0,4787.075964,0.0001,0.000437734
31080.0,4789.337448,0.0001,0.000260531
31100.0,4791.61032,0.0001,0.000223968
31120.0,4793.879162,0.0001,0.000301503
31140.0,4796.168528,0.0001,0.000270822
31160.0,4798.447629,0.0001,0.00124863
31180.0,4800.734121,0.0001,0.000302015
31200.0,4803.013697,0.0001,0.000131656
31220.0,4805.31125,0.0001,0.000259828
31240.0,4807.625516,0.0001,0.000445315
31260.0,4809.921384,0.0001,0.000390755
31280.0,4812.188658,0.0001,0.000807698
31300.0,4814.496552,0.0001,0.000899256
31320.0,4816.80787,0.0001,0.000458446
31340.0,4819.128161,0.0001,0.000199072
31360.0,4821.302166,0.0001,0.00093143
31380.0,4823.438946,0.0001,0.000226625
31400.0,4825.577173,0.0001,0.000103548
31420.0,4827.740899,0.0001,9.40868e-05
31440.0,4829.906833,0.0001,0.000143918
31460.0,4832.043393,0.0001,0.000269228
31480.0,4834.172904,0.0001,0.000275274
31500.0,4836.334837,0.0001,0.000262683
31520.0,4838.503178,0.0001,0.000728293
31540.0,4840.657048,0.0001,0.000913211
31560.0,4842.796376,0.0001,0.00025054
31580.0,4844.926162,0.0001,0.000305726
31600.0,4847.087066,0.0001,0.000342092
31620.0,4849.266833,0.0001,8.91695e-05
31640.0,4851.424981,0.0001,0.000125134
31660.0,4853.605974,0.0001,0.000355639
31680.0,4855.776316,0.0001,0.000191359
31700.0,4857.942948,0.0001,0.000850104
31720.0,4860.093009,0.0001,0.000220307
31740.0,4862.229153,0.0001,0.000144847
31760.0,4864.365862,0.0001,0.000528713
31780.0,4866.536393,0.0001,0.000191075
31800.0,4868.72314,0.0001,0.000534652
31820.0,4870.880067,0.0001,0.000207714
31840.0,4873.044776,0.0001,0.000387019
31860.0,4875.218122,0.0001,0.000277535
31880.0,4877.396375,0.0001,0.000403873
31900.0,4879.574092,0.0001,0.00140228
31920.0,4881.728722,0.0001,0.00138344
31940.0,4883.875085,0.0001,0.000205954
31960.0,4886.030989,0.0001,0.000244729
31980.0,4888.188149,0.0001,0.000172902
32000.0,4904.412477,0.0001,0.000176275
32020.0,4906.668281,0.0001,0.000297069
32040.0,4908.930043,0.0001,0.000192897
32060.0,4911.199333,0.0001,7.65238e-05
32080.0,4913.361065,0.0001,0.000498683
32100.0,4915.485509,0.0001,7.38145e-05
32120.0,4917.601219,0.0001,0.000290355
32140.0,4919.740475,0.0001,0.00141746
32160.0,4921.868135,0.0001,0.00030314
32180.0,4924.009801,0.0001,0.000390092
32200.0,4926.147322,0.0001,0.000129113
32220.0,4928.276667,0.0001,0.0185176
32240.0,4930.435154,0.0001,0.000168086
32260.0,4932.578095,0.0001,0.000546256
32280.0,4934.717386,0.0001,0.000515268
32300.0,4936.889491,0.0001,0.000172915
32320.0,4939.053414,0.0001,0.00119196
32340.0,4941.208318,0.0001,0.000425643
32360.0,4943.36786,0.0001,0.000335365
32380.0,4945.527895,0.0001,0.000666107
32400.0,4947.705297,0.0001,0.000848683
32420.0,4949.866019,0.0001,0.000103554
32440.0,4951.989197,0.0001,0.000450281
32460.0,4954.147758,0.0001,0.00120719
32480.0,4956.31328,0.0001,0.000518445
32500.0,4958.464788,0.0001,0.000695904
32520.0,4960.625032,0.0001,0.00038687
32540.0,4962.791335,0.0001,0.000425931
32560.0,4964.956648,0.0001,0.000141698
32580.0,4967.123716,0.0001,5.16599e-05
32600.0,4969.280139,0.0001,0.000281525
32620.0,4971.421506,0.0001,7.66784e-05
32640.0,4973.568982,0.0001,0.000340898
32660.0,4975.7334,0.0001,0.000169795
32680.0,4977.889354,0.0001,0.000132672
32700.0,4980.060622,0.0001,0.00138446
32720.0,4982.192991,0.0001,0.000139087
32740.0,4984.356182,0.0001,0.00025295
32760.0,4986.505664,0.0001,0.000353999
32780.0,4988.667457,0.0001,0.000181087
32800.0,4990.825536,0.0001,0.000582816
32820.0,4992.992226,0.0001,0.000817042
32840.0,4995.137093,0.0001,0.000408268
32860.0,4997.268919,0.0001,0.00204792
32880.0,4999.438012,0.0001,0.000132449
32900.0,5001.618124,0.0001,8.77153e-05
32920.0,5003.78052,0.0001,0.00119005
32940.0,5005.940207,0.0001,0.000435868
32960.0,5008.099119,0.0001,0.0003041
32980.0,5010.271448,0.0001,0.000304573
33000.0,5026.814407,0.0001,0.000310743
33020.0,5029.067979,0.0001,0.000192622
33040.0,5031.344483,0.0001,0.000377726
33060.0,5033.483124,0.0001,0.000352685
33080.0,5035.610778,0.0001,0.000224683
33100.0,5037.740605,0.0001,0.0013931
33120.0,5039.860019,0.0001,0.00111734
33140.0,5041.991902,0.0001,0.000205774
33160.0,5044.134585,0.0001,0.000469169
33180.0,5046.275748,0.0001,0.000242693
33200.0,5048.402591,0.0001,0.000271647
33220.0,5050.549438,0.0001,0.000873013
33240.0,5052.704958,0.0001,0.000109588
33260.0,5054.829228,0.0001,0.000196044
33280.0,5056.978966,0.0001,0.00044334
33300.0,5059.129609,0.0001,0.000240826
33320.0,5061.2943,0.0001,0.000174457
33340.0,5063.462957,0.0001,0.000409069
33360.0,5065.701175,0.0001,0.000118552
33380.0,5067.866032,0.0001,0.000335672
33400.0,5070.030495,0.0001,0.0004079
33420.0,5073.267538,0.0001,0.000372284
33440.0,5075.656271,0.0001,0.000569318
33460.0,5077.919402,0.0001,0.000528797
33480.0,5080.149032,0.0001,0.000121062
33500.0,5082.622525,0.0001,6.44035e-05
33520.0,5085.500249,0.0001,0.000204939
33540.0,5087.651676,0.0001,0.000874658
33560.0,5089.809637,0.0001,0.00097026
33580.0,5091.99041,0.0001,0.000227431
33600.0,5094.170106,0.0001,0.000294956
33620.0,5096.327722,0.0001,0.000176456
33640.0,5098.482324,0.0001,0.000520909
33660.0,5100.650595,0.0001,0.000243208
33680.0,5102.807957,0.0001,0.000408257
33700.0,5104.970109,0.0001,0.000570943
